,elev,lat,lon,resolution
5903,1246.24072265625,-4.71166938,33.52148798,152.7032318115234
5904,1406.252319335938,-8.93778616,33.32623251,152.7032318115234
5905,1176.33837890625,-2.71176285,32.91940796,152.7032318115234
5906,1203.710693359375,-2.68910244,33.57577154,152.7032318115234
5907,1325.265625,-6.05733018,36.72485463,152.7032318115234
5908,1143.2734375,-1.12075897,31.78359634,152.7032318115234
5909,1163.349365234375,-5.08087914,32.69095273,152.7032318115234
5910,1605.343383789062,-1.66840111,31.11820605,152.7032318115234
5911,1081.532104492188,-6.28865292,35.61636853,152.7032318115234
5912,1224.479370117188,-4.98711279,32.96208202,152.7032318115234
5913,1268.862182617188,-4.89239657,32.98522147,152.7032318115234
5914,1192.093872070312,-5.29193052,33.05950181,152.7032318115234
5915,708.9081420898438,-6.23704101,37.21519246,152.7032318115234
5916,1714.889404296875,-9.02511887,33.14168569,152.7032318115234
5917,1221.508056640625,-2.86794384,32.61142664,152.7032318115234
5918,857.3536987304688,-8.617844900000001,33.13128973,152.7032318115234
5919,1257.818725585938,-8.9492998,33.24107124,152.7032318115234
5920,1225.279052734375,-5.55910435,32.84059937,152.7032318115234
5921,1153.958984375,-5.9504981,36.44723471,152.7032318115234
5922,1199.8056640625,-3.45970124,34.19941739,152.7032318115234
5923,1359.250244140625,-1.53837181,30.84028329,152.7032318115234
5924,1562.87353515625,-2.51415306,30.82049783,152.7032318115234
5925,871.8862915039062,-6.41767225,36.48124062,152.7032318115234
5926,1157.636108398438,-5.94740237,36.45046102,152.7032318115234
5927,1204.0,-3.83260196,32.68295361,152.7032318115234
5928,1242.426879882812,-3.33755953,33.88136008,152.7032318115234
5929,46.86806869506836,-4.72800223,39.15677383,610.8129272460938
5930,1240.148559570312,-4.17097792,33.45905342,152.7032318115234
5931,1168.353271484375,-4.26247229,33.62365116,152.7032318115234
5932,1211.511840820312,-3.1570002,33.39039275,152.7032318115234
5933,1303.912109375,-1.41735331,30.78991861,152.7032318115234
5934,1280.768920898438,-8.8535453,33.267827,152.7032318115234
5935,1302.466918945312,-5.43224108,37.39035078,152.7032318115234
5936,1480.91650390625,-1.78784046,31.59162238,152.7032318115234
5937,1179.031372070312,-3.46320013,33.54420003,152.7032318115234
5938,1205.029418945312,-3.2450422,32.45804461,152.7032318115234
5939,1162.585205078125,-4.4430691,32.32306937,152.7032318115234
5940,1332.824829101562,-5.71954807,36.48400916,152.7032318115234
5941,1144.891357421875,-5.92999966,35.68331682,152.7032318115234
5942,1060.48974609375,-8.67478995,34.32461695,152.7032318115234
5943,809.645263671875,-9.28679895,33.9062641,152.7032318115234
5944,1181.252563476562,-3.32080491,32.89397718,152.7032318115234
5945,1435.273803710938,-2.57260097,30.47235832,152.7032318115234
5946,1286.035034179688,-3.22208478,33.59895002,152.7032318115234
5947,0.0,-5.43030121,38.97304107,610.8129272460938
5948,1182.28515625,-2.33824478,32.42583218,152.7032318115234
5949,1507.47607421875,-2.74345022,30.56022826,152.7032318115234
5950,1199.603759765625,-4.33703291,32.33055232,152.7032318115234
5951,1247.184814453125,-2.96721538,33.67025585,152.7032318115234
5952,1100.686645507812,-8.74807704,34.36930933,152.7032318115234
5953,384.0880126953125,-4.77996071,38.77664271,152.7032318115234
5954,1112.59228515625,-3.83348386,33.81819987,152.7032318115234
5955,1084.988037109375,-8.71490069,34.38088154,152.7032318115234
5956,1339.181884765625,-9.11072921,32.76429584,152.7032318115234
5957,1192.0,-3.39968204,33.90402750000001,152.7032318115234
5958,1131.761840820312,-6.75054432,36.39911703,152.7032318115234
5959,1179.0673828125,-3.2427921,31.83293205,152.7032318115234
5960,1220.030639648438,-1.48814136,31.18327419,152.7032318115234
5961,1178.870727539062,-1.56570273,31.45963189,152.7032318115234
5962,1710.299926757812,-9.22223664,33.10001631,152.7032318115234
5963,951.95654296875,-6.93511564,36.42137451,152.7032318115234
5964,1180.767211914062,-3.46537788,33.68112222,152.7032318115234
5965,1382.908325195312,-8.91245628,33.33343673,152.7032318115234
5966,495.3471984863281,-9.4830227,33.90507210000001,152.7032318115234
5967,1232.037475585938,-2.74283926,33.69950297,152.7032318115234
5968,1079.52490234375,-6.21660688,36.41407876,152.7032318115234
5969,1110.309814453125,-3.86099194,33.70636212,152.7032318115234
5970,1111.372436523438,-7.9093134,32.51531189,152.7032318115234
5971,1208.555297851562,-3.94721971,32.85119765,152.7032318115234
5972,1256.217407226562,-4.69207642,35.87150667,152.7032318115234
5973,895.4833984375,-5.71748813,35.3482664,152.7032318115234
5974,1287.6083984375,-1.27132389,31.81386528,152.7032318115234
5975,1187.55078125,-2.87515115,33.32858719,152.7032318115234
5976,1083.16943359375,-5.24139724,31.75937981,152.7032318115234
5977,1503.435546875,-8.89910598,32.76434588,152.7032318115234
5978,1241.02490234375,-1.9455379,31.63939758,152.7032318115234
5979,1163.127197265625,-2.92524888,33.01659236,152.7032318115234
5980,498.9070434570312,-9.468794500000001,33.91137971,152.7032318115234
5981,1090.403076171875,-4.28647047,33.87092702,152.7032318115234
5982,1471.24951171875,-9.28731518,32.80462444,152.7032318115234
5983,1198.799926757812,-4.85531618,32.76695015,152.7032318115234
5984,1111.05517578125,-9.30602391,33.82571732,152.7032318115234
5985,1239.908081054688,-3.10003247,31.1205338,152.7032318115234
5986,1198.188232421875,-4.37791693,32.38378672,152.7032318115234
5987,1720.333740234375,-9.06392131,33.13409197,152.7032318115234
5988,1118.57666015625,-3.91776366,33.19101451,152.7032318115234
5989,1171.000244140625,-3.62559901,33.50212212,152.7032318115234
5990,586.697509765625,-9.49016054,33.68211161,152.7032318115234
5991,1247.533203125,-4.98634299,35.73709867,152.7032318115234
5992,1826.52783203125,-9.08125265,33.56166952,152.7032318115234
5993,1529.775024414062,-8.85249997,33.63894957,152.7032318115234
5994,1932.737670898438,-8.92629253,33.66433743,152.7032318115234
5995,1152.35205078125,-5.03542601,32.1612752,152.7032318115234
5996,917.9712524414062,-6.06396232,37.1828094,152.7032318115234
5997,1192.703369140625,-2.60964634,33.39291941,152.7032318115234
5998,493.1072692871094,-9.50152783,33.93108896,152.7032318115234
5999,1259.297119140625,-1.88283099,31.65925199,152.7032318115234
6000,1352.630004882812,-1.2543134,30.65032463,152.7032318115234
6001,1282.977294921875,-1.02843334,30.94114335,152.7032318115234
6002,1108.756469726562,-3.7528654,33.95032453,152.7032318115234
6003,1496.603393554688,-9.20336457,33.72994217,152.7032318115234
6004,1186.867065429688,-3.55343837,33.55428432,152.7032318115234
6005,1253.880126953125,-2.63753437,31.44793772,152.7032318115234
6006,1179.610961914062,-2.41534725,32.97408778,152.7032318115234
6007,489.426025390625,-9.65299929,33.91587568,152.7032318115234
6008,1141.29833984375,-4.83109983,32.5356679,152.7032318115234
6009,532.26611328125,-9.4050012,33.91705527,152.7032318115234
6010,1255.6767578125,-3.03844637,33.48477289,152.7032318115234
6011,1277.572998046875,-3.30603529,32.08776163,152.7032318115234
6012,1408.900146484375,-2.98488266,34.37069238,152.7032318115234
6013,1381.064331054688,-5.01050627,36.13065913,152.7032318115234
6014,1147.79833984375,-5.12002903,32.51722987,152.7032318115234
6015,1150.690307617188,-2.49362987,33.12344034,152.7032318115234
6016,1220.31103515625,-4.17718936,32.21364583,152.7032318115234
6017,277.2884521484375,-4.81610696,38.81311418,152.7032318115234
6018,1014.410400390625,-6.43708528,35.59964599,152.7032318115234
6019,1255.060791015625,-8.95409224,33.23566615,152.7032318115234
6020,1202.600708007812,-1.39656954,31.20654878,152.7032318115234
6021,1152.0,-5.06496262,32.26732951,152.7032318115234
6022,513.168701171875,-9.53919885,33.79968745,152.7032318115234
6023,1166.95068359375,-3.60734686,33.52450688,152.7032318115234
6024,1191.204711914062,-3.25775962,32.00713388,152.7032318115234
6025,1177.591552734375,-2.52760477,33.56024021,152.7032318115234
6026,1281.278686523438,-3.05911045,33.66978085,152.7032318115234
6027,1314.636962890625,-5.23992329,35.35793343,152.7032318115234
6028,800.876220703125,-7.01621466,36.36321115,152.7032318115234
6029,1147.95458984375,-3.75541538,33.37614645,152.7032318115234
6030,1059.0,-8.64667732,33.87903572,152.7032318115234
6031,1115.939453125,-6.16303162,35.6376363,152.7032318115234
6032,1341.832763671875,-2.79339622,31.48139094,152.7032318115234
6033,1162.43896484375,-1.42395046,31.55921557,152.7032318115234
6034,1236.474243164062,-4.21800922,33.19003193,152.7032318115234
6035,1127.673583984375,-9.30002422,33.83047869,152.7032318115234
6036,569.2463989257812,-9.40426727,33.82328048,152.7032318115234
6037,972.4089965820312,-6.92813657,36.41466332,152.7032318115234
6038,1252.463500976562,-3.37935343,32.39377767,152.7032318115234
6039,992.7754516601562,-5.91285615,35.4392375,152.7032318115234
6040,1238.998779296875,-4.20501433,32.66186649,152.7032318115234
6041,1133.49658203125,-8.8541242,34.03223734,152.7032318115234
6042,1223.385375976562,-4.18250566,32.66770232,152.7032318115234
6043,1159.692016601562,-2.54471584,33.49367731,152.7032318115234
6044,1223.197875976562,-5.24682415,35.40060622,152.7032318115234
6045,575.3854370117188,-9.42374689,33.97639122,152.7032318115234
6046,486.8196105957031,-9.63021028,33.92795802,152.7032318115234
6047,1347.454833984375,-9.20692421,33.5893011,152.7032318115234
6048,1345.434692382812,-2.73129936,31.49252129,152.7032318115234
6049,1162.105712890625,-3.67366008,32.22379172,152.7032318115234
6050,1183.6259765625,-2.63787714,33.49572212,152.7032318115234
6051,1458.838500976562,-8.85554556,32.71673974,152.7032318115234
6052,1228.934814453125,-3.31127911,33.61193950000001,152.7032318115234
6053,1187.624633789062,-1.0015208,31.76582625,152.7032318115234
6054,1273.820434570312,-9.32198268,33.65803275,152.7032318115234
6055,1283.529907226562,-8.85232588,33.2603203,152.7032318115234
6056,1213.75146484375,-3.52347903,32.41494606,152.7032318115234
6057,1194.053100585938,-4.84616481,32.88135699,152.7032318115234
6058,948.99951171875,-6.0229671,35.42764987,152.7032318115234
6059,1228.477172851562,-4.31370586,33.47526168,152.7032318115234
6060,1289.628540039062,-1.28996223,31.83324679,152.7032318115234
6061,1228.28955078125,-2.84432961,33.57865826,152.7032318115234
6062,1243.23583984375,-3.11606053,32.94704228,152.7032318115234
6063,1112.4619140625,-8.80710693,34.21204629,152.7032318115234
6064,1229.008178710938,-1.89975213,31.55790195,152.7032318115234
6065,1244.759033203125,-2.54445892,32.97629573,152.7032318115234
6066,639.0621337890625,-9.38676195,33.85470573,152.7032318115234
6067,1216.275390625,-4.56717338,35.78787316,152.7032318115234
6068,1926.279418945312,-9.06542043,33.57551197,152.7032318115234
6069,1200.060913085938,-3.85114941,33.22087607,152.7032318115234
6070,1262.983520507812,-4.32103937,33.41528987,152.7032318115234
6071,1775.031982421875,-8.90395036,33.69060073,152.7032318115234
6072,1146.820190429688,-2.38506833,33.05127132,152.7032318115234
6073,837.886474609375,-5.97290347,35.31441545,152.7032318115234
6074,1211.894897460938,-4.1324223,32.54291907,152.7032318115234
6075,831.9935302734375,-6.48199977,36.57400279,152.7032318115234
6076,1154.43408203125,-3.39949234,32.87898964,152.7032318115234
6077,1172.332275390625,-1.60032874,31.5199919,152.7032318115234
6078,1191.718994140625,-3.55542219,33.32791422,152.7032318115234
6079,1285.130249023438,-2.81254094,31.44162816,152.7032318115234
6080,1214.399658203125,-3.95301008,32.85159001,152.7032318115234
6081,267.0016784667969,-4.82502635,38.81226979,152.7032318115234
6082,1360.671997070312,-1.26439417,30.69532143,152.7032318115234
6083,1291.738525390625,-3.03087087,33.60141882,152.7032318115234
6084,1198.051635742188,-6.27507799,35.72315609,152.7032318115234
6085,1221.41162109375,-3.83347011,32.64117877,152.7032318115234
6086,1248.482543945312,-3.33042836,33.9477139,152.7032318115234
6087,360.0001831054688,-4.75825304,38.77407064,152.7032318115234
6088,1163.682006835938,-4.09538796,32.8724391,152.7032318115234
6089,1324.087036132812,-9.19493708,33.55717942,152.7032318115234
6090,268.0608825683594,-4.814440900000001,38.81374341,152.7032318115234
6091,1040.741943359375,-6.66073084,36.3993991,152.7032318115234
6092,1210.27880859375,-3.89974622,32.46017787,152.7032318115234
6093,1455.82470703125,-9.20404234,33.62928349,152.7032318115234
6094,1166.331176757812,-3.88317384,33.14303932,152.7032318115234
6095,1215.896484375,-3.36903846,31.90824133,152.7032318115234
6096,881.044189453125,-9.26943919,33.8849943,152.7032318115234
6097,1486.840942382812,-8.85298542,32.74389871,152.7032318115234
6098,1348.227172851562,-2.90757532,31.19763484,152.7032318115234
6099,481.4991149902344,-9.64980924,33.93547485,152.7032318115234
6100,499.8490295410156,-9.60361312,33.86328733,152.7032318115234
6101,1211.118896484375,-3.32190932,32.83648,152.7032318115234
6102,1219.09375,-3.37492704,31.58253502,152.7032318115234
6103,1473.766479492188,-1.4540136,30.85870133,152.7032318115234
6104,1166.731811523438,-1.49511508,31.74161332,152.7032318115234
6105,836.1085815429688,-8.39810704,32.90497929,152.7032318115234
6106,491.1644592285156,-9.56643485,33.89948617,152.7032318115234
6107,1648.45947265625,-9.04220293,33.18222585,152.7032318115234
6108,1266.825805664062,-3.04454336,33.72415591,152.7032318115234
6109,1006.263061523438,-6.44635145,36.70706405,152.7032318115234
6110,1371.303100585938,-8.99282671,33.31401109,152.7032318115234
6111,1135.0,-4.95030292,32.31135161,152.7032318115234
6112,1115.58837890625,-3.65332721,33.44110373,152.7032318115234
6113,1200.083984375,-2.65777594,32.97960105,152.7032318115234
6114,1257.803100585938,-2.97733552,33.68001092,152.7032318115234
6115,1185.268676757812,-3.50973995,33.07948262,152.7032318115234
6116,738.0779418945312,-5.40533577,37.84903421,152.7032318115234
6117,1191.380737304688,-3.57013142,33.69328075,152.7032318115234
6118,1265.478637695312,-1.47422213,31.73940074,152.7032318115234
6119,1171.0,-3.30764911,32.90418602,152.7032318115234
6120,1233.63623046875,-3.75018161,33.1595112,152.7032318115234
6121,1140.850830078125,-3.56310596,33.99330377,152.7032318115234
6122,1253.613037109375,-3.82854659,32.59835516,152.7032318115234
6123,938.8798828125,-6.14704309,36.18138204,152.7032318115234
6124,1191.211791992188,-8.85436654,34.00794879,152.7032318115234
6125,1259.192016601562,-5.48314416,35.71065514,152.7032318115234
6126,1167.840454101562,-2.49443626,33.10520254,152.7032318115234
6127,1333.997314453125,-1.80967074,30.99513963,152.7032318115234
6128,47.34162902832031,-7.98934901,38.75769662,152.7032318115234
6129,1172.573486328125,-3.60100331,33.53091564,152.7032318115234
6130,1212.736083984375,-4.49602266,32.74466795,152.7032318115234
6131,1495.767333984375,-8.81865314,32.88265953,152.7032318115234
6132,1151.73486328125,-2.52928744,33.21476253,152.7032318115234
6133,1350.4375,-9.39010746,33.04621614,152.7032318115234
6134,1253.156616210938,-3.44492118,31.84130773,152.7032318115234
6135,1473.496704101562,-2.65825751,30.43992635,152.7032318115234
6136,1155.072875976562,-2.94427414,33.18494081,152.7032318115234
6137,498.5879821777344,-9.44847135,33.95458811,152.7032318115234
6138,1487.479125976562,-1.65431112,30.95732908,152.7032318115234
6139,1207.249145507812,-3.27829652,32.8764158,152.7032318115234
6140,1293.735595703125,-3.15040601,31.33807248,152.7032318115234
6141,1236.927124023438,-2.59332066,32.69796011,152.7032318115234
6142,1075.23779296875,-8.83313941,34.17838292,152.7032318115234
6143,1636.585571289062,-9.26449253,33.15619038,152.7032318115234
6144,1187.022338867188,-2.7531279,31.70003254,152.7032318115234
6145,1255.372436523438,-2.97986639,33.52026983,152.7032318115234
6146,1530.941772460938,-9.03159591,32.87402847,152.7032318115234
6147,1203.530151367188,-3.24894443,31.93044989,152.7032318115234
6148,1082.740600585938,-3.81798698,33.50409456,152.7032318115234
6149,1239.0,-4.20477666,32.66497052,152.7032318115234
6150,1225.099853515625,-5.1080245,33.10299638,152.7032318115234
6151,1363.256958007812,-9.31721463,32.96248406,152.7032318115234
6152,1153.456176757812,-1.20331619,31.44150044,152.7032318115234
6153,1406.556762695312,-9.29397526,32.9041288,152.7032318115234
6154,1238.2265625,-1.57994962,31.60139611,152.7032318115234
6155,1164.35400390625,-5.11091445,32.45082164,152.7032318115234
6156,1200.074584960938,-2.73021175,33.03538193,152.7032318115234
6157,1245.747436523438,-5.22295303,35.88840005,152.7032318115234
6158,1215.650024414062,-1.43665962,31.17294502,152.7032318115234
6159,1217.528564453125,-1.08071024,31.83302521,152.7032318115234
6160,1138.943359375,-2.52392502,31.71023556,152.7032318115234
6161,1391.572021484375,-2.69552663,31.33360535,152.7032318115234
6162,1110.182373046875,-7.10823122,36.49438257,152.7032318115234
6163,1181.505859375,-4.5872139,35.84456525,152.7032318115234
6164,1212.562744140625,-3.56554032,33.19685964,152.7032318115234
6165,968.3468017578125,-6.25541165,36.06101063,152.7032318115234
6166,490.8504333496094,-9.62296505,33.87070412,152.7032318115234
6167,1351.412231445312,-1.58546011,30.92532082,152.7032318115234
6168,1250.68310546875,-3.99327185,32.47434668,152.7032318115234
6169,1054.860473632812,-8.67449608,34.3019502,152.7032318115234
6170,1458.288208007812,-2.91220306,30.71924685,152.7032318115234
6171,1096.138916015625,-5.82856018,35.62309237,152.7032318115234
6172,1206.886840820312,-3.57632482,31.95119174,152.7032318115234
6173,1234.450927734375,-5.10612102,35.89977406,152.7032318115234
6174,1159.88134765625,-3.59205208,32.88083475,152.7032318115234
6175,1170.445434570312,-4.83818941,32.52409552,152.7032318115234
6176,489.6567687988281,-9.57598079,33.90438689,152.7032318115234
6177,1267.273071289062,-3.23987736,32.25912835,152.7032318115234
6178,1740.4375,-2.55349659,30.58757438,152.7032318115234
6179,1204.414794921875,-3.28761942,32.83516113,152.7032318115234
6180,509.4417419433594,-9.56764361,33.84163228,152.7032318115234
6181,501.9125061035156,-9.52968485,33.81496759,152.7032318115234
6182,1256.684326171875,-2.68417946,32.69152992,152.7032318115234
6183,1202.360595703125,-9.34357775,33.66264853,152.7032318115234
6184,756.266845703125,-6.85981772,36.03976885,152.7032318115234
6185,1908.524047851562,-8.93468108,33.53939164,152.7032318115234
6186,1184.998901367188,-3.73260421,32.97757781,152.7032318115234
6187,1223.404296875,-4.17909305,32.90489879,152.7032318115234
6188,1304.0,-3.06915347,33.61624655,152.7032318115234
6189,1157.036499023438,-8.77431046,33.78262988,152.7032318115234
6190,960.0808715820312,-5.39173367,37.51924178,152.7032318115234
6191,1084.66455078125,-6.34071493,35.85855323,152.7032318115234
6192,1302.057250976562,-1.55420645,30.87875186,152.7032318115234
6193,1156.782104492188,-1.39708025,31.51570238,152.7032318115234
6194,1171.74853515625,-5.02221159,32.66027103,152.7032318115234
6195,444.8194274902344,-6.37890398,37.33435306,152.7032318115234
6196,1128.81396484375,-3.92453482,33.13033626,152.7032318115234
6197,1005.546936035156,-8.59510657,32.47513044,152.7032318115234
6198,1237.068969726562,-1.60471339,31.57742033,152.7032318115234
6199,1187.666870117188,-4.11613318,32.86702774,152.7032318115234
6200,1171.034423828125,-5.01768914,32.62375715,152.7032318115234
6201,1634.507202148438,-8.87546641,33.36456611,152.7032318115234
6202,496.3372802734375,-9.65112115,33.89060015,152.7032318115234
6203,1056.661254882812,-8.57788342,34.47121042,152.7032318115234
6204,1204.82080078125,-5.01945833,32.80366327,152.7032318115234
6205,1145.166625976562,-5.14684788,32.64482615,152.7032318115234
6206,1240.618774414062,-3.92111261,32.76751915,152.7032318115234
6207,1205.5390625,-5.3425605,33.14062895,152.7032318115234
6208,1170.118408203125,-1.11739894,31.37291459,152.7032318115234
6209,1061.960571289062,-5.37342826,37.47506417,152.7032318115234
6210,1157.46484375,-3.824831200000001,33.35838292,152.7032318115234
6211,1102.065185546875,-6.14960685,35.89574968,152.7032318115234
6212,1172.889892578125,-2.97900295,33.2534077,152.7032318115234
6213,1091.785400390625,-3.90502949,33.26380427,152.7032318115234
6214,1195.720336914062,-3.83576843,32.71558386,152.7032318115234
6215,1241.239135742188,-4.27599687,32.98701714,152.7032318115234
6216,1454.045776367188,-2.68458522,30.72809805,152.7032318115234
6217,875.6557006835938,-9.42149498,33.69133894,152.7032318115234
6218,529.95703125,-9.45525731,33.81056441,152.7032318115234
6219,501.1997985839844,-9.61005884,33.86315388,152.7032318115234
6220,1234.252319335938,-5.79095528,36.46651984,152.7032318115234
6221,1177.913452148438,-3.52313728,32.67267302,152.7032318115234
6222,1769.284912109375,-8.77116159,33.46842643,152.7032318115234
6223,499.9689636230469,-9.55480773,33.84486512,152.7032318115234
6224,1219.375610351562,-2.78403944,33.64503423,152.7032318115234
6225,485.2973937988281,-9.63826817,33.92811515,152.7032318115234
6226,1221.35107421875,-2.73858336,33.23680069,152.7032318115234
6227,1224.867797851562,-3.84198293,33.23961831,152.7032318115234
6228,1132.550903320312,-4.93147674,32.10852765,152.7032318115234
6229,752.4373779296875,-9.31172056,33.92128189,152.7032318115234
6230,1205.7998046875,-3.87117326,32.60303044,152.7032318115234
6231,1185.443481445312,-3.44169435,33.94889307,152.7032318115234
6232,1224.757568359375,-3.46711175,32.41770014,152.7032318115234
6233,887.1519775390625,-6.27211545,37.0898388,152.7032318115234
6234,1271.376708984375,-4.71463737,35.92817573,152.7032318115234
6235,1259.37451171875,-3.14921333,33.59138453,152.7032318115234
6236,1136.140258789062,-3.91588851,33.10372961,152.7032318115234
6237,2197.571044921875,-8.95968153,33.62663988,152.7032318115234
6238,1264.269775390625,-3.33825301,32.29610039999999,152.7032318115234
6239,1476.412475585938,-1.81099128,31.55613726,152.7032318115234
6240,889.1107177734375,-6.14672391,36.22240778,152.7032318115234
6241,1055.602294921875,-5.94722606,35.91965411,152.7032318115234
6242,515.0446166992188,-9.52876352,33.79022368,152.7032318115234
6243,490.8709716796875,-9.550040699999998,33.89156788,152.7032318115234
6244,1164.920532226562,-3.80190159,32.18059535,152.7032318115234
6245,1075.016357421875,-5.97312346,35.86216981,152.7032318115234
6246,1533.150756835938,-8.98303781,32.85112722,152.7032318115234
6247,786.4110107421875,-5.47344043,37.70781159,152.7032318115234
6248,1229.628051757812,-3.54128025,31.97689216,152.7032318115234
6249,1139.0,-2.46939527,33.15976846,152.7032318115234
6250,1202.720336914062,-3.47692436,31.93146207,152.7032318115234
6251,1239.34375,-4.45313213,33.16824694,152.7032318115234
6252,1129.472534179688,-9.29223728,33.84103209,152.7032318115234
6253,1151.711547851562,-2.3314413,32.5159238,152.7032318115234
6254,1488.026123046875,-1.64523971,31.12795658,152.7032318115234
6255,1145.967895507812,-2.39938177,31.74452879,152.7032318115234
6256,1131.556762695312,-6.74121708,36.39824713,152.7032318115234
6257,1584.282836914062,-9.07181052,32.95505871,152.7032318115234
6258,1157.5380859375,-2.34670844,32.20372985,152.7032318115234
6259,1497.180541992188,-2.74757213,30.54134229,152.7032318115234
6260,1173.320068359375,-4.08975523,32.41082147,152.7032318115234
6261,902.0865478515625,-6.1323439,36.18409024,152.7032318115234
6262,1156.95703125,-2.91138875,33.00121162,152.7032318115234
6263,304.1696472167969,-5.05379738,38.53070272,152.7032318115234
6264,1175.257568359375,-4.8618579,32.76702947,152.7032318115234
6265,1064.123046875,-3.9484877,34.09780316,152.7032318115234
6266,1381.332641601562,-2.9015351,31.1958301,152.7032318115234
6267,1144.825561523438,-4.63433057,32.13861583,152.7032318115234
6268,1269.588989257812,-8.95357523,33.25928975,152.7032318115234
6269,1239.276000976562,-9.32955397,33.66019322,152.7032318115234
6270,1237.136474609375,-3.27300576,31.98691641,152.7032318115234
6271,1446.59033203125,-1.33266712,31.05432002,152.7032318115234
6272,931.144287109375,-6.20264852,36.14687162,152.7032318115234
6273,1174.41650390625,-3.86597546,33.14750763,152.7032318115234
6274,1257.523315429688,-3.14451206,33.58515221,152.7032318115234
6275,1230.912109375,-3.89313405,32.10786734,152.7032318115234
6276,1222.401245117188,-3.9148299,32.74991029,152.7032318115234
6277,845.8169555664062,-8.58970215,33.10749012,152.7032318115234
6278,1079.03564453125,-8.70394295,34.37612621,152.7032318115234
6279,1397.02392578125,-2.69921378,30.63760616,152.7032318115234
6280,1338.732666015625,-1.18565924,30.64657119,152.7032318115234
6281,1199.047119140625,-3.68961372,33.3306438,152.7032318115234
6282,1066.581909179688,-3.95630789,34.01434647,152.7032318115234
6283,1331.711181640625,-3.12407083,34.07604378,152.7032318115234
6284,539.4307861328125,-9.42620604,33.96502537,152.7032318115234
6285,1111.7529296875,-6.14255033,35.89040839,152.7032318115234
6286,1402.115112304688,-2.4900704,30.60333356,152.7032318115234
6287,1613.775634765625,-4.62434472,35.77630353,152.7032318115234
6288,1311.8779296875,-6.29956101,36.77238907,152.7032318115234
6289,1226.919555664062,-3.23520758,31.40156695,152.7032318115234
6290,1320.322998046875,-3.17807262,34.17853057,152.7032318115234
6291,1441.213134765625,-9.06540316,32.84715884,152.7032318115234
6292,1033.915405273438,-6.41710258,35.87234661,152.7032318115234
6293,1172.588989257812,-6.95107368,36.64282413,152.7032318115234
6294,1338.321655273438,-1.39917493,30.82403155,152.7032318115234
6295,1126.629760742188,-3.63759972,34.06903596,152.7032318115234
6296,1241.619995117188,-3.10776522,33.48246919,152.7032318115234
6297,1766.578491210938,-2.46770276,30.69697551,152.7032318115234
6298,1175.5419921875,-3.51688804,34.03036375,152.7032318115234
6299,1151.793579101562,-5.93188497,35.68826734,152.7032318115234
6300,1235.329467773438,-3.17480873,33.3715248,152.7032318115234
6301,1271.973266601562,-9.31958995,33.65694082,152.7032318115234
6302,493.0362854003906,-9.54047307,33.90308527,152.7032318115234
6303,1289.565795898438,-1.5867599,31.72266514,152.7032318115234
6304,1048.913940429688,-6.05833305,35.88856129,152.7032318115234
6305,1319.905395507812,-1.55907447,30.88105518,152.7032318115234
6306,1193.091430664062,-4.59757277,32.96988111,152.7032318115234
6307,1218.0,-3.36882511,34.18320909,152.7032318115234
6308,1111.015991210938,-5.36019311,35.56390978,152.7032318115234
6309,1346.00439453125,-1.72537794,30.99761288,152.7032318115234
6310,1396.334716796875,-2.96598985,30.73755071,152.7032318115234
6311,1404.278686523438,-5.95608404,36.69281760000001,152.7032318115234
6312,1142.140869140625,-5.78165188,32.73504453,152.7032318115234
6313,1373.977661132812,-2.48394185,30.58688321,152.7032318115234
6314,1127.580200195312,-4.95823399,32.02344124,152.7032318115234
6315,1264.546508789062,-3.8445039,32.36020646,152.7032318115234
6316,1148.97802734375,-3.5921196,34.0788657,152.7032318115234
6317,1268.865112304688,-4.67845827,35.86694769,152.7032318115234
6318,1092.643920898438,-6.35468781,35.84668576,152.7032318115234
6319,1381.975341796875,-1.29092737,30.95038616,152.7032318115234
6320,376.8458251953125,-4.75646752,38.77720943,152.7032318115234
6321,1097.150512695312,-5.39675766,35.33445014,152.7032318115234
6322,915.4492797851562,-6.14217061,36.17844210000001,152.7032318115234
6323,595.9893798828125,-9.53887755,33.70260984,152.7032318115234
6324,1188.10498046875,-4.95555115,32.52095585,152.7032318115234
6325,1124.47998046875,-6.71150037,36.51021253,152.7032318115234
6326,1192.301513671875,-4.39061842,32.87943715,152.7032318115234
6327,1207.391967773438,-3.26183528,32.4692383,152.7032318115234
6328,1033.431518554688,-9.3752246,33.59866934,152.7032318115234
6329,1206.126831054688,-4.10362919,32.53682812,152.7032318115234
6330,1252.0,-3.75027722,33.22025405,152.7032318115234
6331,1436.486206054688,-1.71853288,31.12334367,152.7032318115234
6332,1236.159301757812,-1.24970694,31.86143075,152.7032318115234
6333,1181.475952148438,-3.7322485,32.97546054,152.7032318115234
6334,824.901123046875,-8.52404655,33.00771686,152.7032318115234
6335,1079.819702148438,-6.28298846,35.60759594,152.7032318115234
6336,1147.771728515625,-1.04607036,31.84024221,152.7032318115234
6337,1233.280151367188,-2.79717803,33.37459723,152.7032318115234
6338,1171.794067382812,-2.53552151,31.67717087,152.7032318115234
6339,1153.95556640625,-3.28638422,32.78640711,152.7032318115234
6340,1154.180297851562,-2.48938448,33.14637751,152.7032318115234
6341,1217.612548828125,-3.25161841,32.0489731,152.7032318115234
